trial_id,condition,trial_type,claimed_speaker,test_speaker,test_path,claimed_cohort,test_cohort,is_same_cohort
090f2c4419797fd3eb8f381f,clean,impostor,hindi_819_female,hindi_550_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_550_male\844424933260436-550-m.wav,female|hindi|unknown,male|hindi|unknown,false
fc0be2db6a77a16eb665908b,clean,genuine,hindi_590_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
e1ffa1ae57e4e9a997fccd34,clean,impostor,hindi_252_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
267b057ffb3886569c3846c9,clean,impostor,hindi_1087_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
584b22e795972a8d63bf970a,clean,impostor,hindi_326_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
6b506d9e04f118ffddfdd16f,clean,impostor,hindi_130_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
491ea0e275edf06618667baf,clean,impostor,hindi_384_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
5e3913d862afbc60781c50c3,clean,impostor,hindi_939_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
d9139b22145524e46ecf291a,clean,impostor,hindi_164_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
76a3187af4d2b66704cd9e55,clean,impostor,hindi_458_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
d3fdf9aabff39f570c3f02f3,clean,impostor,hindi_645_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
0fd191a7a721ee37f481167a,clean,impostor,hindi_289_female,hindi_590_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_590_female\844424931152348-590-f.wav,female|hindi|unknown,female|hindi|unknown,true
359b40340b613ee3968cc905,clean,genuine,hindi_645_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true
5831827512850b4288dc95d2,clean,impostor,hindi_329_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true
2cb751254a4e6f9658d4706a,clean,impostor,hindi_1087_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true
6b4278b36b491959f037dd6c,clean,impostor,hindi_481_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true
0c1d4596c12ac4f7241ef65e,clean,impostor,hindi_819_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true
bb42e8a82a7ddfb8182d8746,clean,impostor,hindi_727_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true
6acc6f0b78e9d3b450d192c8,clean,impostor,hindi_193_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true
17710c7a99b7e2e4fdf616a9,clean,impostor,hindi_1160_male,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,male|hindi|unknown,female|hindi|unknown,false
4d8a5eb86c367967e89ab44b,clean,impostor,hindi_164_female,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,female|hindi|unknown,female|hindi|unknown,true
7cdd9d71bea7cc38145c52a2,clean,impostor,hindi_349_male,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,male|hindi|unknown,female|hindi|unknown,false
cdf53e5acc9cd3ad8603bca8,clean,impostor,hindi_1179_male,hindi_645_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_645_female\844424932746974-645-f.wav,male|hindi|unknown,female|hindi|unknown,false
b1866d2609f06021ecd19a04,clean,genuine,hindi_662_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true
f41bfb2a21cde0a024a053a6,clean,impostor,hindi_759_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true
73795fa1f868237939b77889,clean,impostor,hindi_186_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true
043b6a2ecf9e2a8742ead8a7,clean,impostor,hindi_1160_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true
89bc4de3c3755bb76afdd095,clean,impostor,hindi_38_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true
e3956aecfb00658847bb3cce,clean,impostor,hindi_1179_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true
1f938ab471bd8a1db17409f6,clean,impostor,hindi_934_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true
0bf3e84c61bd9e1aa268a67d,clean,impostor,hindi_1087_female,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,female|hindi|unknown,male|hindi|unknown,false
dce8ad09cc234bfd4a7ac856,clean,impostor,hindi_550_male,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,male|hindi|unknown,male|hindi|unknown,true
34f7c504d89510a3f3f89e39,clean,impostor,hindi_939_female,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,female|hindi|unknown,male|hindi|unknown,false
25da3badcd6c8bf48b274bd2,clean,impostor,hindi_946_female,hindi_662_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_662_male\844424933462464-662-m.wav,female|hindi|unknown,male|hindi|unknown,false
e8de45050550ab283c647767,clean,genuine,hindi_682_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true
46569462b96c8160ea5ed501,clean,impostor,hindi_961_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true
57f4fa1823ba03940dd20e96,clean,impostor,hindi_1087_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true
33d14e81333d3a7352556229,clean,impostor,hindi_289_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true
d631787076f22ae3ae32ddde,clean,impostor,hindi_1177_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true
3168a5857b2771b80834ca8c,clean,impostor,hindi_1148_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true
9e7ea8e216a1ac88ea1193e0,clean,impostor,hindi_229_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true
c1b0cb966c4e8e722cbd56a2,clean,impostor,hindi_349_male,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,male|hindi|unknown,female|hindi|unknown,false
581ff7e71d17c284c5bc4485,clean,impostor,hindi_38_male,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,male|hindi|unknown,female|hindi|unknown,false
12c3972906521264d23e9804,clean,impostor,hindi_946_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true
04f148b6bbda6f0441c89f84,clean,impostor,hindi_727_female,hindi_682_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_682_female\844424932709843-682-f.wav,female|hindi|unknown,female|hindi|unknown,true
219ec88827204786b016e796,clean,genuine,hindi_727_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true
c4412115631a6cfd89dc151c,clean,impostor,hindi_164_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true
fffaa4bfde72eb3820979c9c,clean,impostor,hindi_736_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true
6d31622bafe373e78d7f1393,clean,impostor,hindi_130_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true
98db37949fe883f7e86bd44b,clean,impostor,hindi_193_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true
a2c57c6bfceaf2bb7d7327cd,clean,impostor,hindi_329_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true
3b86540dfb1392c2a6006cef,clean,impostor,hindi_326_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true
2444635304e057b1f61eab73,clean,impostor,hindi_349_male,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,male|hindi|unknown,female|hindi|unknown,false
7180f77f3ea2d89a6ce01536,clean,impostor,hindi_662_male,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,male|hindi|unknown,female|hindi|unknown,false
9ba0372bed29c9f8411b903f,clean,impostor,hindi_682_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true
c4c619b1b329a410d004b3dc,clean,impostor,hindi_384_female,hindi_727_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_727_female\844424932910021-727-f.wav,female|hindi|unknown,female|hindi|unknown,true
ecbe9d1fc262c08072c8ad47,clean,genuine,hindi_736_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
315bff1d2287d61e53c39e58,clean,impostor,hindi_819_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
59a3b7891892f83aa26b7dbd,clean,impostor,hindi_481_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
b99ff06f6b9b31b93ee71c4d,clean,impostor,hindi_645_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
6b3f81f16bdc58d12cf42f3c,clean,impostor,hindi_229_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
047feec73e5729269f0e46b7,clean,impostor,hindi_367_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
830b2a7f9ee915f72afdc05a,clean,impostor,hindi_1148_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
5d47e031cd7d4053a9c48332,clean,impostor,hindi_946_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
243bfbc928ba6106b8fd5d04,clean,impostor,hindi_1128_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
d4ec72d80a6f8d9aa80ce416,clean,impostor,hindi_590_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
48eb38ca53dc6be29ead57cc,clean,impostor,hindi_1177_female,hindi_736_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_736_female\844424930949680-736-f.wav,female|hindi|unknown,female|hindi|unknown,true
8e95987c72a84a4d8cb098be,clean,genuine,hindi_742_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
398fb47d43b96a6dbf6ed473,clean,impostor,hindi_346_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
da1f8a958835a27ae20c8c89,clean,impostor,hindi_252_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
64c11e1cf8938661f7d636d1,clean,impostor,hindi_481_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
15ff23e73d389970dd5ac520,clean,impostor,hindi_458_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
a17a7ae48be046c5c4ff40f4,clean,impostor,hindi_384_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
beb32d18f88a703ea0a6863f,clean,impostor,hindi_1177_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
fc491320142b41029fc41296,clean,impostor,hindi_662_male,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,male|hindi|unknown,female|hindi|unknown,false
7bd86082c32230f99d113772,clean,impostor,hindi_367_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
aee8502f563ab227b6047562,clean,impostor,hindi_590_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
f0715fd3bfe92216ff5df076,clean,impostor,hindi_448_female,hindi_742_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_742_female\844424930652710-742-f.wav,female|hindi|unknown,female|hindi|unknown,true
a5cd92998b7d334bc0b67154,clean,genuine,hindi_759_male,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,male|hindi|unknown,male|hindi|unknown,true
238c8fc7a7caa64d364e7813,clean,impostor,hindi_662_male,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,male|hindi|unknown,male|hindi|unknown,true
8fdf17646466eb105e448d13,clean,impostor,hindi_1160_male,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,male|hindi|unknown,male|hindi|unknown,true
fa8c7a31657b1bad999ffe8d,clean,impostor,hindi_349_male,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,male|hindi|unknown,male|hindi|unknown,true
c3e6ed7e2de15501eda60c96,clean,impostor,hindi_550_male,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,male|hindi|unknown,male|hindi|unknown,true
08694108f44206efa8b79aaa,clean,impostor,hindi_390_male,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,male|hindi|unknown,male|hindi|unknown,true
90ecbd2cddbca4ec82034e81,clean,impostor,hindi_1179_male,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,male|hindi|unknown,male|hindi|unknown,true
d2d8ee2a8271b40417209e9e,clean,impostor,hindi_252_female,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,female|hindi|unknown,male|hindi|unknown,false
964415d69cb0cd87ef9f0432,clean,impostor,hindi_1087_female,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,female|hindi|unknown,male|hindi|unknown,false
61ed3c1aad3c3720bf685c5b,clean,impostor,hindi_367_female,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,female|hindi|unknown,male|hindi|unknown,false
8004e754c035f92e1e257c91,clean,impostor,hindi_888_female,hindi_759_male,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_759_male\844424933459589-759-m.wav,female|hindi|unknown,male|hindi|unknown,false
8ade92acd11b6cc8265ffed0,clean,genuine,hindi_819_female,hindi_819_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931030937-819-f.wav,female|hindi|unknown,female|hindi|unknown,true
41621b446f5053234be2deb1,clean,impostor,hindi_367_female,hindi_819_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931030937-819-f.wav,female|hindi|unknown,female|hindi|unknown,true
daf379fe29525e98fd68c61a,clean,impostor,hindi_458_female,hindi_819_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931030937-819-f.wav,female|hindi|unknown,female|hindi|unknown,true
f54e6545b61fb1c8dafed1ab,clean,impostor,hindi_193_female,hindi_819_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931030937-819-f.wav,female|hindi|unknown,female|hindi|unknown,true
2abb2a0437ad010cf2265f34,clean,impostor,hindi_1087_female,hindi_819_female,C:\Users\LENOVO\OneDrive\Desktop\Final_layer2\UCO-HACKATHON\evaluation\data\kathbath_telephone\clean\hindi\hindi_819_female\844424931030937-819-f.wav,female|hindi|unknown,female|hindi|unknown,true
